author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
MARINOVA estate;real_estate_agent;https://spb.cian.ru/sale/flat/308566815/;Серпухов};sale;flat;7;8;1;42.19;15610300;Невский;проспект Обуховской обороны;36;Елизаровская;Astra Marine на набережной
SaFri;real_estate_agent;https://spb.cian.ru/sale/flat/308830127/;Серпухов};sale;flat;8;9;1;43.7;18135500;Петроградский;Петровский проспект;24к3;Крестовский остров;Петровская ривьера
ДСС;developer;https://kaliningrad.cian.ru/sale/flat/267374378/;Серпухов};sale;flat;9;17;1;40.9;5988000;Ленинградский;Солдатская ;9к3;;Высота 56
ДОМ СТРИТ;real_estate_agent;https://sevastopol.cian.ru/sale/flat/284616459/;Серпухов};sale;flat;1;2;1;30.0;6600000;Ленинский; Ленина;32;;
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308192211/;Серпухов};sale;flat;5;23;1;36.8;6800000;;Парковая ;46к1;Водники;Бригантина
Самолет Плюс Красноярск Центр;real_estate_agent;https://krasnoyarsk.cian.ru/sale/flat/286652778/;Серпухов};sale;flat;12;16;1;41.7;6800000;Октябрьский; Академика Киренского;116;;
Олеся Боярова;realtor;https://odintsovo.cian.ru/sale/flat/307781863/;Серпухов};sale;flat;4;8;1;37.0;6950000;;;;;Лайково
ФСК Агент;real_estate_agent;https://vidnoye.cian.ru/sale/flat/295310562/;Серпухов};sale;flat;10;16;1;42.6;7200000;Поляна СНТ; Вишневая;;;Римский
ЖилСервис;real_estate_agent;https://omsk.cian.ru/sale/flat/305460115/;Серпухов};sale;flat;1;15;1;36.0;7390000;Центральный; Успенского;31Б;;
Кассиопея;real_estate_agent;https://stavropol.cian.ru/sale/flat/299720899/;Серпухов};sale;flat;5;10;1;37.0;7400000;Пятигорск; Адмиральского;1А;;
ID 46285934;unknown;https://blagoveschensk.cian.ru/sale/flat/300583927/;Серпухов};sale;flat;3;9;1;44.1;7717500;Благовещенск;Конная ;150;;
PROНЕДВИЖИМОСТЬ;real_estate_agent;https://www.cian.ru/sale/flat/307538846/;Серпухов};sale;flat;1;12;1;30.7;8500000;Люблино;Белореченская ;15;Люблино;
do A.S.A.P.;real_estate_agent;https://www.cian.ru/sale/flat/303135901/;Серпухов};sale;flat;23;25;1;27.3;10500000;Метрогородок;Тагильская ;2к1;Бульвар Рокоссовского;Сиреневый парк
Этажи Москва;real_estate_agent;https://dolgoprudny.cian.ru/sale/flat/308568163/;Серпухов};sale;flat;9;18;1;44.0;10550000;;Московская ;56к3;Водники;Московские водники
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/303309482/;Серпухов};sale;flat;11;19;1;35.5;11800000;;бульвар Андрея Тарковского;11;Рассказовка;Рассказово
ID 73038306;real_estate_agent;https://www.cian.ru/sale/flat/308747567/;Серпухов};sale;flat;16;16;1;37.5;12100000;Западное Дегунино; Маршала Федоренко;16/2к2;Ховрино;
Этажи Москва;real_estate_agent;https://www.cian.ru/sale/flat/308050875/;Серпухов};sale;flat;12;14;1;40.3;12300000;; Александры Монаховой;43к2;Потапово;
Dream Realty;real_estate_agent;https://www.cian.ru/sale/flat/303256815/;Серпухов};sale;flat;14;16;1;34.6;14400000;Хорошевский; Поликарпова;19К2;Беговая;
Isaev Estate;real_estate_agent;https://www.cian.ru/sale/flat/308279827/;Серпухов};sale;flat;2;23;1;55.0;15500000;Перово;шоссе Энтузиастов;86Ак1;Новогиреево;PerovSky
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/300890421/;Серпухов};sale;flat;7;40;1;43.4;20800000;Даниловский;бульвар Братьев Весниных;1;ЗИЛ;ЗИЛАРТ
SUNRISE Estate;real_estate_agent;https://www.cian.ru/sale/flat/308762650/;Серпухов};sale;flat;18;35;1;48.5;21700000;Раменки; Лобачевского;120к1;Аминьевская;Крылья
Таврида Девелопмент;developer;https://krym.cian.ru/sale/flat/299892539/;Серпухов};sale;flat;2;9;1;48.64;22418176;Массандра пгт; Мухина;17А;;Клубный дом Массандра Парк
Century 21 Premium Property;real_estate_agent;https://www.cian.ru/sale/flat/296522785/;Серпухов};sale;flat;15;20;1;50.0;26000000;Раменки;Кинематографический кв-л;;Аминьевская;Событие ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/299455554/;Серпухов};sale;flat;3;45;1;37.7;26390000;Дорогомилово;Кутузовский проезд;16С1;Фили;River Park Кутузовский
Dominanta;developer;https://www.cian.ru/sale/flat/300728789/;Серпухов};sale;flat;12;41;1;36.52;26440480;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/303818206/;Серпухов};sale;flat;5;17;1;50.2;34900000;Гагаринский;Ленинский проспект;38;Ленинский проспект;Lunar
Dominanta;developer;https://www.cian.ru/sale/flat/300728744/;Серпухов};sale;flat;5;41;1;59.59;39537965;Раменки;1-й Сетуньский проезд;вл8;Кутузовская;Hide
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/292945725/;Серпухов};sale;flat;2;11;1;49.3;58000000;Якиманка; Большая Якиманка;22К3;Полянка;Коперник
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/304104195/;Серпухов};sale;flat;14;21;1;144.0;180000000;Пресненский; Сергея Макеева;9;Улица 1905 года;RedSide
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/304950300/;Серпухов};sale;flat;2;2;1;30.7;1150000;пос. Степной; Пролетарская;4;;
ДИСКАВЕРИ-Пено;developer;https://tver.cian.ru/sale/flat/284017479/;Серпухов};sale;flat;4;5;1;29.65;1186000;;;;;мкр. Южный, дом 7
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306369032/;Серпухов};sale;flat;5;5;1;40.4;1699900;Светлый Яр рп;переулок Колхозный;22;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296074216/;Серпухов};sale;flat;1;5;1;32.1;2430000;Красноармейский;Удмуртская ;12;;
Стройпромсервис;developer;https://ryazan.cian.ru/sale/flat/299461562/;Серпухов};sale;flat;7;7;1;35.88;2439840;с. Дядьково; Малиновая;5;;Окские просторы
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/299155077/;Серпухов};sale;flat;4;4;1;32.3;2585000;Волжский; Логинова;7;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306520922/;Серпухов};sale;flat;2;9;1;33.8;2599999;Кировский; Розы Люксембург;9;;
Альянс Московский Дом;official_representative;https://kaluga.cian.ru/sale/flat/305388690/;Серпухов};sale;flat;2;5;1;31.1;2700000;Октябрьский;Пролетарская ;155;;
Оксана Бондарчук;realtor;https://tyumen.cian.ru/sale/flat/307479845/;Серпухов};sale;flat;5;5;1;29.8;2980000;мкр. Стрела;Колхозная ;2;;
Юг-Стройфорт;developer;https://rostov.cian.ru/sale/flat/296399720/;Серпухов};sale;flat;14;26;1;26.36;2952320;;;;;Мечта
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/292929540/;Серпухов};sale;flat;1;3;1;31.8;3099000;Советский; Грибанова;7А;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/300694466/;Серпухов};sale;flat;1;4;1;40.39;3069640;;;;;Победа
ПСК-6;developer;https://ufa.cian.ru/sale/flat/294081505/;Серпухов};sale;flat;26;27;1;22.15;3056700;Калининский; Валерия Лесунова;18;;Акварель
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/298684954/;Серпухов};sale;flat;1;5;1;30.7;3100000;Дзержинский; Твардовского;12;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296345018/;Серпухов};sale;flat;2;2;1;42.3;3150000;Советский; Маршала Василевского;18;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306543063/;Серпухов};sale;flat;8;9;1;27.2;3240000;Тракторозаводский; Менжинского;19А;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/306602370/;Серпухов};sale;flat;2;3;1;40.0;3200000;Букатин Луг ЖК; Радужная;4;;Букатин Луг
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307434955/;Серпухов};sale;flat;4;5;1;33.2;3290000;Центральный;проспект Имени В.И. Ленина;45;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/303908701/;Серпухов};sale;flat;3;10;1;28.3;3270000;Кировский; 64-й Армии;135а;;
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/296112768/;Серпухов};sale;flat;2;10;1;35.01;3293425;;;;;Пальмира 2.0
Жилой Квартал;developer;https://ufa.cian.ru/sale/flat/302963931/;Серпухов};sale;flat;1;9;1;24.21;3316770;;;;;Зубово Life Garden
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/296186070/;Серпухов};sale;flat;6;16;1;35.4;3350000;Советский;Университетский проспект;17;;
ТОЧНО;developer;https://krasnodar.cian.ru/sale/flat/296589148/;Серпухов};sale;flat;2;8;1;26.49;3390720;;;;;Цветной бульвар
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/299509188/;Серпухов};sale;flat;6;19;1;42.0;3410000;Прикубанский;бульвар Адмиралтейский;3к3;;Дружный 2
Good Real Estate;real_estate_agent;https://krasnodar.cian.ru/sale/flat/251842354/;Серпухов};sale;flat;3;17;1;32.0;3400000;мкр. Восточно-Кругликовский; Героя А.А. Аверкиева;15;;Восточный
Объединение Застройщиков;representative_developer;https://rostov.cian.ru/sale/flat/300275368/;Серпухов};sale;flat;7;8;1;35.54;3447380;;;;;Башня
ID 74212462;homeowner;https://vladikavkaz.cian.ru/sale/flat/308368149/;Серпухов};sale;flat;2;5;1;30.6;3500000;Северо-Западный; Зои Космодемьянской;12;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307843643/;Серпухов};sale;flat;1;6;1;38.2;3550000;Советский;Шауляйская ;4а;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307249963/;Серпухов};sale;flat;3;9;1;38.5;3640000;Краснооктябрьский; Маршала Еременко;62;;
Единый центр новостроек;real_estate_agent;https://kaluga.cian.ru/sale/flat/306752054/;Серпухов};sale;flat;3;5;1;39.0;3600000;д. Кривское;Центральная ;61;;Гармония
Капитал;representative_developer;https://tula.cian.ru/sale/flat/299520074/;Серпухов};sale;flat;20;25;1;29.79;3663276;;;;;Надежный на Пролетарке
Квартирное Решение;real_estate_agent;https://omsk.cian.ru/sale/flat/307198436/;Серпухов};sale;flat;1;5;1;29.8;3750000;Октябрьский; 50 лет ВЛКСМ;5А;;
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/307665028/;Серпухов};sale;flat;3;13;1;33.0;3799999;Дзержинский;проспект Маршала Жукова;108;;
Антон Головков;realtor;https://stavropol.cian.ru/sale/flat/307082463/;Серпухов};sale;flat;14;14;1;36.0;3800000;Промышленный; Пирогова;102/1;;
Объединение Застройщиков;representative_developer;https://voronezh.cian.ru/sale/flat/301706845/;Серпухов};sale;flat;1;8;1;43.0;3805500;с. Новая Усмань; Ленина;312А;;Дубрава
Адресат;real_estate_agent;https://volgograd.cian.ru/sale/flat/301776241/;Серпухов};sale;flat;8;10;1;39.0;3899999;Советский; Балакирева;2;;
